tanggal,kasus aktif,positif harian,orang yang dites harian,meninggal harian
02/03/2020,2,2,,0
03/03/2020,2,0,2,0
04/03/2020,2,0,31,0
05/03/2020,2,0,16,0
06/03/2020,4,2,62,0
07/03/2020,4,0,4,0
08/03/2020,6,2,29,0
09/03/2020,19,13,60,0
10/03/2020,27,8,151,0
12/03/2020,27,0,168,2
13/03/2020,60,35,143,0
14/03/2020,83,27,200,1
15/03/2020,104,21,88,0
16/03/2020,121,17,,0
17/03/2020,156,38,120,2
18/03/2020,197,55,197,12
19/03/2020,269,82,287,6
20/03/2020,321,60,112,7
21/03/2020,392,81,317,6
22/03/2020,437,64,53,10
23/03/2020,500,65,318,1
24/03/2020,600,106,554,6
25/03/2020,701,105,490,3
26/03/2020,780,103,514,20
27/03/2020,913,153,1439,9
28/03/2020,994,109,491,15
29/03/2020,1107,130,268,12
30/03/2020,1217,129,129,8
31/03/2020,1311,114,114,14
01/04/2020,1417,149,416,21
02/04/2020,1508,113,232,13
03/04/2020,1671,196,561,11
04/04/2020,1751,106,1726,10
05/04/2020,1911,181,1530,7
06/04/2020,2090,218,1944,11
07/04/2020,2313,247,1167,12
08/04/2020,2494,218,2158,19
09/04/2020,2761,337,1168,40
10/04/2020,2924,219,1773,26
11/04/2020,3229,330,512,21
12/04/2020,3509,399,7111,46
13/04/2020,3778,316,878,26
14/04/2020,3954,282,3675,60
15/04/2020,4221,297,1373,10
16/04/2020,4472,380,1974,27
17/04/2020,4796,407,2159,24
18/04/2020,5082,325,2288,15
19/04/2020,5307,327,2797,47
20/04/2020,5423,185,1530,8
21/04/2020,5677,375,2424,26
22/04/2020,5869,283,1188,20
23/04/2020,6168,357,1286,11
24/04/2020,6520,436,1916,42
25/04/2020,6845,396,1978,31
26/04/2020,7032,275,4433,23
27/04/2020,7180,214,2435,22
28/04/2020,7484,415,3135,8
29/04/2020,7596,260,5240,11
30/04/2020,7804,347,4567,8
01/05/2020,8160,433,4187,8
02/05/2020,8347,292,3330,31
03/05/2020,8471,349,3144,14
04/05/2020,8769,395,3049,19
05/05/2020,9002,484,2863,8
06/05/2020,9226,367,4052,23
07/05/2020,9465,338,3741,35
08/05/2020,9675,336,6644,13
09/05/2020,10079,533,5338,16
10/05/2020,10361,387,4753,14
11/05/2020,10393,233,2906,18
12/05/2020,10679,484,3370,16
13/05/2020,11123,689,3844,21
14/05/2020,11445,568,4241,15
15/05/2020,11617,490,4247,33
16/05/2020,12025,529,3665,13
17/05/2020,12237,489,4748,59
18/05/2020,12495,496,2562,43
19/05/2020,12808,486,4764,30
20/05/2020,13372,693,6340,21
21/05/2020,14046,973,6235,36
22/05/2020,14413,634,8595,48
23/05/2020,15145,949,7066,25
24/05/2020,15497,526,3829,21
25/05/2020,15717,479,3328,19
26/05/2020,15870,415,5110,27
27/05/2020,16321,686,7216,55
28/05/2020,16802,687,5793,23
29/05/2020,17204,678,3854,24
30/05/2020,17185,557,11604,53
31/05/2020,17552,700,6855,40
01/06/2020,17662,467,8489,28
02/06/2020,17951,609,5834,22
03/06/2020,18129,684,8486,35
04/06/2020,18205,585,5303,23
05/06/2020,18308,703,5074,49
06/06/2020,18806,993,7930,31
07/06/2020,18837,672,4406,50
08/06/2020,19246,847,5284,32
09/06/2020,19739,1043,7223,40
10/06/2020,20228,1240,5825,36
11/06/2020,20659,979,7193,41
12/06/2020,21145,1111,7476,48
13/06/2020,21553,1014,11128,43
14/06/2020,21612,857,9658,43
15/06/2020,21973,1017,6257,64
16/06/2020,22466,1106,10119,33
17/06/2020,22912,1031,8969,45
18/06/2020,23625,1331,10381,63
19/06/2020,24081,1041,7922,34
20/06/2020,24717,1226,7877,56
21/06/2020,25022,862,8647,36
22/06/2020,25610,954,10012,35
23/06/2020,26120,1051,8564,35
24/06/2020,26778,1113,12238,38
25/06/2020,27118,1178,13239,47
26/06/2020,27411,1240,12749,63
27/06/2020,28183,1385,9662,37
28/06/2020,28320,1198,7067,34
29/06/2020,28487,1082,9047,51
30/06/2020,28703,1293,11635,71
01/07/2020,29241,1385,15000,58
02/07/2020,29740,1624,10814,53
03/07/2020,30091,1301,16838,49
04/07/2020,30834,1447,9699,53
05/07/2020,31473,1607,10506,82
06/07/2020,31798,1209,11909,70
07/07/2020,32132,1268,10675,68
08/07/2020,33135,1853,12777,50
09/07/2020,34668,2657,12544,58
10/07/2020,35349,1611,9388,52
11/07/2020,35764,1671,12625,66
12/07/2020,36455,1681,10994,71
13/07/2020,36636,1282,9062,50
14/07/2020,37226,1591,12015,54
15/07/2020,37247,1522,15491,87
16/07/2020,37450,1574,12156,76
17/07/2020,37339,1462,13994,84
18/07/2020,37598,1752,13238,59
19/07/2020,36977,1639,10195,127
20/07/2020,36998,1693,13259,96
21/07/2020,37083,1655,17347,81
22/07/2020,37037,1882,11782,139
23/07/2020,36917,1906,13331,117
24/07/2020,36808,1761,14143,89
25/07/2020,37218,1868,12158,49
26/07/2020,37342,1492,7692,67
27/07/2020,37292,1525,10996,57
28/07/2020,36611,1748,15222,63
29/07/2020,37319,2381,17859,74
30/07/2020,36986,1904,14976,83
31/07/2020,37338,2040,10536,73
01/08/2020,36824,1560,9355,62
02/08/2020,37244,1519,6458,43
03/08/2020,37595,1679,12179,66
04/08/2020,37618,1922,13456,86
05/08/2020,37530,1815,14722,64
06/08/2020,37587,1882,13602,69
07/08/2020,38076,2473,15599,72
08/08/2020,38539,2277,11692,65
09/08/2020,38721,1893,8992,65
10/08/2020,39082,1687,12299,42
11/08/2020,39242,1693,13513,59
12/08/2020,39017,1942,13698,79
13/08/2020,39290,2098,14850,65
14/08/2020,39484,2307,12728,53
15/08/2020,40076,2345,12821,50
16/08/2020,40296,2081,9218,79
17/08/2020,40705,1821,7224,57
18/08/2020,40460,1673,12409,70
19/08/2020,39942,1902,14940,69
20/08/2020,40119,2266,11774,72
21/08/2020,39917,2197,13534,82
22/08/2020,39706,2090,18166,94
23/08/2020,39355,2037,17416,86
24/08/2020,37593,1877,16185,79
25/08/2020,38134,2447,18579,99
26/08/2020,37812,2306,20520,86
27/08/2020,37245,2719,21018,120
28/08/2020,37818,3003,16649,105
29/08/2020,39132,3308,21166,92
30/08/2020,40525,2858,11317,82
31/08/2020,41420,2743,14566,74
01/09/2020,42009,2775,15293,88
02/09/2020,43059,3075,21508,111
03/09/2020,44463,3622,19306,134
04/09/2020,45524,3269,18100,82
05/09/2020,46324,3128,16897,108
06/09/2020,47509,3444,13225,85
07/09/2020,48207,2880,16181,105
08/09/2020,48847,3046,16600,100
09/09/2020,49806,3307,15335,106
10/09/2020,51237,3861,20314,120
11/09/2020,52179,3737,28349,88
12/09/2020,53638,3806,24922,106
13/09/2020,54649,3636,26138,73
14/09/2020,54277,3141,20193,118
15/09/2020,55000,3507,22511,124
16/09/2020,55792,3963,30713,135
17/09/2020,56720,3635,29555,122
18/09/2020,56409,3891,24324,114
19/09/2020,56889,4168,21554,112
20/09/2020,57796,3989,19973,105
21/09/2020,58378,4176,24825,124
22/09/2020,58788,4071,31065,160
23/09/2020,59453,4465,25498,140
24/09/2020,60064,4634,34786,128
25/09/2020,60431,4823,26419,113
26/09/2020,61628,4494,25658,90
27/09/2020,61813,3874,20800,78
28/09/2020,61379,3509,27637,87
29/09/2020,61686,4002,27891,128
30/09/2020,61321,4284,30940,139
01/10/2020,61839,4174,30296,116
02/10/2020,63187,4317,26831,116
03/10/2020,63399,4007,24122,83
04/10/2020,63894,3992,21641,96
05/10/2020,63274,3622,22771,102
06/10/2020,63365,4056,26153,121
07/10/2020,63951,4538,32167,98
08/10/2020,64924,4850,32901,108
09/10/2020,65314,4094,39118,97
10/10/2020,65706,4294,33675,88
11/10/2020,66578,4497,22163,79
12/10/2020,66262,3267,33018,91
13/10/2020,65299,3906,40012,92
14/10/2020,64742,4127,37044,129
15/10/2020,63231,4411,34119,112
16/10/2020,63570,4301,30197,79
17/10/2020,63739,4301,25976,84
18/10/2020,64032,4105,22421,80
19/10/2020,63380,3373,25202,106
20/10/2020,62455,3602,29564,117
21/10/2020,62743,4267,30597,123
22/10/2020,63576,4432,33412,102
23/10/2020,63733,4369,32680,118
24/10/2020,63556,4070,31465,128
25/10/2020,62649,3732,18992,94
26/10/2020,61851,3222,19038,112
27/10/2020,60694,3520,28700,101
28/10/2020,61078,4029,27344,100
29/10/2020,60569,3565,25393,89
30/10/2020,58868,2897,23278,81
31/10/2020,58418,3143,27459,87
01/11/2020,56899,2696,17971,74
02/11/2020,55792,2618,20146,101
03/11/2020,54732,2973,22218,102
04/11/2020,54190,3356,28105,113
05/11/2020,54306,4065,31306,89
06/11/2020,54427,3778,29472,94
07/11/2020,54879,4262,29116,98
08/11/2020,54804,3880,20941,74
09/11/2020,53614,2853,24747,75
10/11/2020,53846,3779,32020,72
11/11/2020,54300,3770,37611,75
12/11/2020,55274,4173,36496,97
13/11/2020,57604,5444,37892,104
14/11/2020,59765,5272,38710,111
15/11/2020,59911,4106,25396,63
16/11/2020,59909,3535,27570,85
17/11/2020,60426,3807,36556,97
18/11/2020,60870,4265,37897,110
19/11/2020,61306,4798,41222,97
20/11/2020,62080,4792,39204,78
21/11/2020,63579,4998,30568,96
22/11/2020,63596,4360,26535,110
23/11/2020,63722,4442,27334,118
24/11/2020,64878,4192,27768,109
25/11/2020,65804,5534,43720,114
26/11/2020,66752,4917,38162,127
27/11/2020,68604,5828,39435,169
28/11/2020,69370,5418,37299,125
29/11/2020,71658,6267,31021,169
30/11/2020,71420,4617,29839,130
01/12/2020,72015,5092,37692,136
02/12/2020,73429,5533,41861,118
03/12/2020,77969,8369,45479,156
04/12/2020,80023,5803,39735,124
05/12/2020,81669,6027,36941,110
06/12/2020,83285,6089,28605,151
07/12/2020,84481,5754,21572,127
08/12/2020,85345,5292,33485,133
09/12/2020,87284,6058,30514,171
10/12/2020,88622,6033,32662,165
11/12/2020,89846,6310,39786,175
12/12/2020,91602,6388,37769,142
13/12/2020,93165,6189,25347,166
14/12/2020,93396,5489,29376,137
15/12/2020,93662,6120,38849,155
16/12/2020,94922,6725,36592,137
17/12/2020,97139,7354,43461,142
18/12/2020,98688,6689,38514,124
19/12/2020,102029,7751,41914,145
20/12/2020,103239,6982,28837,221
21/12/2020,104809,6848,24753,205
22/12/2020,105146,6347,30768,172
23/12/2020,106528,7514,33554,151
24/12/2020,108269,7199,40082,181
25/12/2020,108946,7259,35131,258
26/12/2020,109150,6740,31232,147
27/12/2020,108452,6528,29425,243
28/12/2020,107789,5854,26630,215
29/12/2020,108636,7903,42805,251
30/12/2020,109439,8002,44389,241
31/12/2020,109963,8074,37265,194